DEBUG,2021-11-26 01:28:39,097,MESSAGE_CREATE,Loggy,Logging enabled 2021-11-26 01:28:39.007538
DEBUG,2021-11-26 01:28:41,967,MESSAGE_CREATE,Herteg,$hello
DEBUG,2021-11-26 01:28:42,072,MESSAGE_CREATE,Loggy,Hello Herteg
DEBUG,2021-11-26 01:28:44,525,TYPING_START,Herteg
DEBUG,2021-11-26 01:28:44,716,MESSAGE_CREATE,Herteg,$smile
DEBUG,2021-11-26 01:28:44,949,MESSAGE_CREATE,Loggy,
DEBUG,2021-11-26 01:28:46,107,TYPING_START,Parker🍁
DEBUG,2021-11-26 01:28:47,473,MESSAGE_CREATE,Parker🍁,errros baby'
DEBUG,2021-11-26 01:28:47,689,MESSAGE_CREATE,Herteg,hfisdfjsd
DEBUG,2021-11-26 01:28:48,598,MESSAGE_CREATE,Herteg,fsdjfsd
DEBUG,2021-11-26 01:28:49,745,MESSAGE_CREATE,Herteg,sdjklsd
DEBUG,2021-11-26 01:28:53,107,MESSAGE_CREATE,Yelly,a
DEBUG,2021-11-26 01:28:53,144,TYPING_START,Herteg
DEBUG,2021-11-26 01:28:53,232,TYPING_START,Parker🍁
DEBUG,2021-11-26 01:28:53,564,MESSAGE_CREATE,Yelly,b
DEBUG,2021-11-26 01:28:53,687,MESSAGE_CREATE,Parker🍁,asdfasdfasdfasdfasdfasdfads
DEBUG,2021-11-26 01:28:53,809,MESSAGE_CREATE,Yelly,c
DEBUG,2021-11-26 01:28:54,228,MESSAGE_CREATE,Yelly,d
DEBUG,2021-11-26 01:28:54,506,MESSAGE_CREATE,Yelly,e
DEBUG,2021-11-26 01:28:54,735,MESSAGE_CREATE,Yelly,f
DEBUG,2021-11-26 01:28:55,031,MESSAGE_CREATE,Yelly,g
DEBUG,2021-11-26 01:28:55,269,MESSAGE_CREATE,Yelly,h
DEBUG,2021-11-26 01:28:56,049,MESSAGE_CREATE,Yelly,i
DEBUG,2021-11-26 01:28:56,050,MESSAGE_CREATE,Herteg,$produce_consume
DEBUG,2021-11-26 01:28:56,128,MESSAGE_CREATE,Loggy,Producing and consuming has started...
